version,season,id,name,item_number,item_detailed,item
US,4.0,US043,Ted Baird,1.0,Saw – crosscut teeth,Saw
US,4.0,US043,Ted Baird,2.0,"Bow and arrows – recurve bow, 50+ lb. draw",Bow and arrows
US,4.0,US043,Ted Baird,3.0,Gillnet,Gillnet
US,4.0,US043,Ted Baird,4.0,Tarp – 12′ x 12′,Tarp
US,4.0,US043,Ted Baird,5.0,Trapping wire,Trapping wire
US,4.0,US043,Ted Baird,6.0,Fishing line and hooks,Fishing gear
US,4.0,US043,Ted Baird,7.0,Pot – titanium,Pot
US,4.0,US043,Ted Baird,8.0,Multitool,Multitool
US,4.0,US043,Ted Baird,9.0,Rations,Rations
US,4.0,US043,Ted Baird,10.0,Ax – painted orange,Axe
US,4.0,US042,Pete Brockdorff,1.0,Tarp – 12′ x 12′,Tarp
US,4.0,US042,Pete Brockdorff,2.0,Fishing line and hooks – 50 yards of 40 lb. test and 250 yards of 20 lb. test,Fishing gear
US,4.0,US042,Pete Brockdorff,3.0,Gillnet – 12′ x 4′,Gillnet
US,4.0,US042,Pete Brockdorff,4.0,Trapping wire – 3.5 lb. gauge,Trapping wire
US,4.0,US042,Pete Brockdorff,5.0,Rations,Rations
US,4.0,US042,Pete Brockdorff,6.0,Tarp – 12′ x 12′,Tarp
US,4.0,US042,Pete Brockdorff,7.0,Paracord – 500 lb. Rated,Paracord
US,4.0,US042,Pete Brockdorff,8.0,"Saw – folding saw, 14″ blade",Saw
US,4.0,US042,Pete Brockdorff,9.0,Ax – 26″ all-steel ax,Axe
US,4.0,US042,Pete Brockdorff,10.0,"Pot – 2 quarts, stainless steel",Pot
US,4.0,US041,Sam Brockdorff,1.0,Tarp – 12′ x 12′,Tarp
US,4.0,US041,Sam Brockdorff,2.0,Fishing line and hooks – 50 yards of 40 lb. test and 250 yards of 20 lb. test,Fishing gear
US,4.0,US041,Sam Brockdorff,3.0,Gillnet – 12′ x 4′,Gillnet
US,4.0,US041,Sam Brockdorff,4.0,Trapping wire – 3.5 lb. gauge,Trapping wire
US,4.0,US041,Sam Brockdorff,5.0,Rations,Rations
US,4.0,US041,Sam Brockdorff,6.0,Tarp – 12′ x 12′,Tarp
US,4.0,US041,Sam Brockdorff,7.0,Paracord – 500 lb. Rated,Paracord
US,4.0,US041,Sam Brockdorff,8.0,"Saw – folding saw, 14″ blade",Saw
US,4.0,US041,Sam Brockdorff,9.0,Ax – 26″ all-steel ax,Axe
US,4.0,US041,Sam Brockdorff,10.0,"Pot – 2 quarts, stainless steel",Pot
US,4.0,US040,Brooke Whipple,1.0,Bow saw,Saw
US,4.0,US040,Brooke Whipple,2.0,"Pot – vintage aluminum coffee pot, 2 quarts",Pot
US,4.0,US040,Brooke Whipple,3.0,Tarp – 12′ x 12′,Tarp
US,4.0,US040,Brooke Whipple,4.0,Bar of Soap,Soap
US,4.0,US040,Brooke Whipple,5.0,Rations,Rations
US,4.0,US040,Brooke Whipple,6.0,Ax – full-sized felling ax,Axe
US,4.0,US040,Brooke Whipple,7.0,Tarp – 12′ x 12′,Tarp
US,4.0,US040,Brooke Whipple,8.0,Fishing line and hooks,Fishing gear
US,4.0,US040,Brooke Whipple,9.0,Pan,Frying pan
US,4.0,US040,Brooke Whipple,10.0,Rations,Rations
US,4.0,US039,Dave Whipple,1.0,Bow saw,Saw
US,4.0,US039,Dave Whipple,2.0,"Pot – vintage aluminum coffee pot, 2 quarts",Pot
US,4.0,US039,Dave Whipple,3.0,Tarp – 12′ x 12′,Tarp
US,4.0,US039,Dave Whipple,4.0,Bar of Soap,Soap
US,4.0,US039,Dave Whipple,5.0,Rations,Rations
US,4.0,US039,Dave Whipple,6.0,Ax – full-sized felling ax,Axe
US,4.0,US039,Dave Whipple,7.0,Tarp – 12′ x 12′,Tarp
US,4.0,US039,Dave Whipple,8.0,Fishing line and hooks,Fishing gear
US,4.0,US039,Dave Whipple,9.0,Pan,Frying pan
US,4.0,US039,Dave Whipple,10.0,Rations,Rations
US,4.0,US038,Chris Wilkes,1.0,Bivy bag – waterproof bivy for sleeping bag,Bivy bag
US,4.0,US038,Chris Wilkes,2.0,Ax – medium-sized,Axe
US,4.0,US038,Chris Wilkes,3.0,Pot – 2-quart bush pot,Pot
US,4.0,US038,Chris Wilkes,4.0,"Fishing line and hooks – 50 yards 30 lb. test, 100 yards 100 lb. test, 150 yards 40 lb. test",Fishing gear
US,4.0,US038,Chris Wilkes,5.0,Tarp – 12′ x 12′,Tarp
US,4.0,US038,Chris Wilkes,6.0,Bivy bag – waterproof bivy for sleeping bag,Bivy bag
US,4.0,US038,Chris Wilkes,7.0,Pot – 2-quart bush pot,Pot
US,4.0,US038,Chris Wilkes,8.0,Tarp – 12′ x 12′,Tarp
US,4.0,US038,Chris Wilkes,9.0,Saw – 18″ blade,Saw
US,4.0,US038,Chris Wilkes,10.0,Gillnet,Gillnet
US,4.0,US037,Brody Wilkes,1.0,Bivy bag – waterproof bivy for sleeping bag,Bivy bag
US,4.0,US037,Brody Wilkes,2.0,Ax – medium-sized,Axe
US,4.0,US037,Brody Wilkes,3.0,Pot – 2-quart bush pot,Pot
US,4.0,US037,Brody Wilkes,4.0,"Fishing line and hooks – 50 yards 30 lb. test, 100 yards 100 lb. test, 150 yards 40 lb. test",Fishing gear
US,4.0,US037,Brody Wilkes,5.0,Tarp – 12′ x 12′,Tarp
US,4.0,US037,Brody Wilkes,6.0,Bivy bag – waterproof bivy for sleeping bag,Bivy bag
US,4.0,US037,Brody Wilkes,7.0,Pot – 2-quart bush pot,Pot
US,4.0,US037,Brody Wilkes,8.0,Tarp – 12′ x 12′,Tarp
US,4.0,US037,Brody Wilkes,9.0,Saw – 18″ blade,Saw
US,4.0,US037,Brody Wilkes,10.0,Gillnet,Gillnet
US,4.0,US036,Shannon Bosdell,1.0,Gillnet,Gillnet
US,4.0,US036,Shannon Bosdell,2.0,Tarp – 12′ x 12′,Tarp
US,4.0,US036,Shannon Bosdell,3.0,Fishing line and hooks,Fishing gear
US,4.0,US036,Shannon Bosdell,4.0,"Pot – 2 quarts, cast iron",Pot
US,4.0,US036,Shannon Bosdell,5.0,Saw,Saw
US,4.0,US036,Shannon Bosdell,6.0,Bow and arrows,Bow and arrows
US,4.0,US036,Shannon Bosdell,7.0,Multitool,Multitool
US,4.0,US036,Shannon Bosdell,8.0,Canteen,Canteen
US,4.0,US036,Shannon Bosdell,9.0,Rations,Rations
US,4.0,US036,Shannon Bosdell,10.0,Rations,Rations
US,4.0,US035,Jesse Bosdell,1.0,Gillnet,Gillnet
US,4.0,US035,Jesse Bosdell,2.0,Tarp – 12′ x 12′,Tarp
US,4.0,US035,Jesse Bosdell,3.0,Fishing line and hooks,Fishing gear
US,4.0,US035,Jesse Bosdell,4.0,"Pot – 2 quarts, cast iron",Pot
US,4.0,US035,Jesse Bosdell,5.0,Saw,Saw
US,4.0,US035,Jesse Bosdell,6.0,Bow and arrows,Bow and arrows
US,4.0,US035,Jesse Bosdell,7.0,Multitool,Multitool
US,4.0,US035,Jesse Bosdell,8.0,Canteen,Canteen
US,4.0,US035,Jesse Bosdell,9.0,Rations,Rations
US,4.0,US035,Jesse Bosdell,10.0,Rations,Rations
US,4.0,US034,Alex Ribar,1.0,Bow and arrows,Bow and arrows
US,4.0,US034,Alex Ribar,2.0,Paracord – 500 lb. Rated,Paracord
US,4.0,US034,Alex Ribar,3.0,Gillnet,Gillnet
US,4.0,US034,Alex Ribar,4.0,Ax – 24″,Axe
US,4.0,US034,Alex Ribar,5.0,Multitool,Multitool
US,4.0,US034,Alex Ribar,6.0,"Fishing line and hooks – 6 lb. test, 30 lb. test, 60 lb. test",Fishing gear
US,4.0,US034,Alex Ribar,7.0,"Pot – stainless steel, 2 quarts",Pot
US,4.0,US034,Alex Ribar,8.0,Tarp – 12′ x 12′,Tarp
US,4.0,US034,Alex Ribar,9.0,Saw – 24″ folding saw,Saw
US,4.0,US034,Alex Ribar,10.0,Rations,Rations
US,4.0,US033,Logan Ribar,1.0,Bow and arrows,Bow and arrows
US,4.0,US033,Logan Ribar,2.0,Paracord – 500 lb. Rated,Paracord
US,4.0,US033,Logan Ribar,3.0,Gillnet,Gillnet
US,4.0,US033,Logan Ribar,4.0,Ax – 24″,Axe
US,4.0,US033,Logan Ribar,5.0,Multitool,Multitool
US,4.0,US033,Logan Ribar,6.0,"Fishing line and hooks – 6 lb. test, 30 lb. test, 60 lb. test",Fishing gear
US,4.0,US033,Logan Ribar,7.0,"Pot – stainless steel, 2 quarts",Pot
US,4.0,US033,Logan Ribar,8.0,Tarp – 12′ x 12′,Tarp
US,4.0,US033,Logan Ribar,9.0,Saw – 24″ folding saw,Saw
US,4.0,US033,Logan Ribar,10.0,Rations,Rations
US,4.0,US032,Brad Richardson,1.0,Saw – collapsible bow saw,Saw
US,4.0,US032,Brad Richardson,2.0,Bivy bag,Bivy bag
US,4.0,US032,Brad Richardson,3.0,Canteen – 64 oz.,Canteen
US,4.0,US032,Brad Richardson,4.0,Ax – mid-sized camp ax,Axe
US,4.0,US032,Brad Richardson,5.0,Tarp – 12′ x 12′,Tarp
US,4.0,US032,Brad Richardson,6.0,Fishing line and hooks,Fishing gear
US,4.0,US032,Brad Richardson,7.0,"Pot – 2 quarts, stainless steel",Pot
US,4.0,US032,Brad Richardson,8.0,Saw – crosscut,Saw
US,4.0,US032,Brad Richardson,9.0,Bivy bag,Bivy bag
US,4.0,US032,Brad Richardson,10.0,Rations,Rations
US,4.0,US031,Josh Richardson,1.0,Saw – collapsible bow saw,Saw
US,4.0,US031,Josh Richardson,2.0,Bivy bag,Bivy bag
US,4.0,US031,Josh Richardson,3.0,Canteen – 64 oz.,Canteen
US,4.0,US031,Josh Richardson,4.0,Ax – mid-sized camp ax,Axe
US,4.0,US031,Josh Richardson,5.0,Tarp – 12′ x 12′,Tarp
US,4.0,US031,Josh Richardson,6.0,Fishing line and hooks,Fishing gear
US,4.0,US031,Josh Richardson,7.0,"Pot – 2 quarts, stainless steel",Pot
US,4.0,US031,Josh Richardson,8.0,Saw – crosscut,Saw
US,4.0,US031,Josh Richardson,9.0,Bivy bag,Bivy bag
US,4.0,US031,Josh Richardson,10.0,Rations,Rations
US,5.0,US009,Sam Larson,1.0,Saw,Saw
US,5.0,US009,Sam Larson,2.0,Axe,Axe
US,5.0,US009,Sam Larson,3.0,Pot,Pot
US,5.0,US009,Sam Larson,4.0,Ferro rod,Ferro rod
US,5.0,US009,Sam Larson,5.0,Multitool,Multitool
US,5.0,US009,Sam Larson,6.0,Food ration,Rations
US,5.0,US009,Sam Larson,7.0,Food ration,Rations
US,5.0,US009,Sam Larson,8.0,Sleeping bag,Sleeping bag
US,5.0,US009,Sam Larson,9.0,Paracord,Paracord
US,5.0,US009,Sam Larson,10.0,Trapping wire,Trapping wire
US,5.0,US019,Larry Roberts,1.0,Knife,Knife
US,5.0,US019,Larry Roberts,2.0,Sleeping bag,Sleeping bag
US,5.0,US019,Larry Roberts,3.0,Pot,Pot
US,5.0,US019,Larry Roberts,4.0,Ferro rod,Ferro rod
US,5.0,US019,Larry Roberts,5.0,Paracord,Paracord
US,5.0,US019,Larry Roberts,6.0,Saw,Saw
US,5.0,US019,Larry Roberts,7.0,Fishing line and hooks,Fishing gear
US,5.0,US019,Larry Roberts,8.0,Trapping wire,Trapping wire
US,5.0,US019,Larry Roberts,9.0,Food ration,Rations
US,5.0,US019,Larry Roberts,10.0,Food ration,Rations
US,5.0,US017,Nicole Apelian,1.0,Knife,Knife
US,5.0,US017,Nicole Apelian,2.0,Saw,Saw
US,5.0,US017,Nicole Apelian,3.0,Sleeping bag,Sleeping bag
US,5.0,US017,Nicole Apelian,4.0,Ferro rod,Ferro rod
US,5.0,US017,Nicole Apelian,5.0,Multitool,Multitool
US,5.0,US017,Nicole Apelian,6.0,Pot,Pot
US,5.0,US017,Nicole Apelian,7.0,Fishing line and hooks,Fishing gear
US,5.0,US017,Nicole Apelian,8.0,Gill net,Gillnet
US,5.0,US017,Nicole Apelian,9.0,Trapping wire,Trapping wire
US,5.0,US017,Nicole Apelian,10.0,Food ration,Rations
US,5.0,US015,Randy Champagne,1.0,Knife,Knife
US,5.0,US015,Randy Champagne,2.0,Axe,Axe
US,5.0,US015,Randy Champagne,3.0,Sleeping bag,Sleeping bag
US,5.0,US015,Randy Champagne,4.0,Cooking pot,Pot
US,5.0,US015,Randy Champagne,5.0,Bow and arrows,Bow and arrows
US,5.0,US015,Randy Champagne,6.0,Trapping wire,Trapping wire
US,5.0,US015,Randy Champagne,7.0,Fishing line and hooks,Fishing gear
US,5.0,US015,Randy Champagne,8.0,Ferro rod,Ferro rod
US,5.0,US015,Randy Champagne,9.0,Saw,Saw
US,5.0,US015,Randy Champagne,10.0,Food ration,Rations
US,5.0,US029,Carleigh Fairchild,1.0,Paracord,Paracord
US,5.0,US029,Carleigh Fairchild,2.0,Saw,Saw
US,5.0,US029,Carleigh Fairchild,3.0,Sleeping bag,Sleeping bag
US,5.0,US029,Carleigh Fairchild,4.0,Pot,Pot
US,5.0,US029,Carleigh Fairchild,5.0,Ferro rod,Ferro rod
US,5.0,US029,Carleigh Fairchild,6.0,Canteen,Canteen
US,5.0,US029,Carleigh Fairchild,7.0,Fishing line and hooks,Fishing gear
US,5.0,US029,Carleigh Fairchild,8.0,Bow and arrows,Bow and arrows
US,5.0,US029,Carleigh Fairchild,9.0,Knife,Knife
US,5.0,US029,Carleigh Fairchild,10.0,Food ration,Rations
US,5.0,US027,Dave Nessia,1.0,Axe,Axe
US,5.0,US027,Dave Nessia,2.0,Sleeping bag,Sleeping bag
US,5.0,US027,Dave Nessia,3.0,Pot,Pot
US,5.0,US027,Dave Nessia,4.0,Ferro rod,Ferro rod
US,5.0,US027,Dave Nessia,5.0,Fishing line and hooks,Fishing gear
US,5.0,US027,Dave Nessia,6.0,bow and arrows,Bow and arrows
US,5.0,US027,Dave Nessia,7.0,Gill net,Gillnet
US,5.0,US027,Dave Nessia,8.0,Trapping wire,Trapping wire
US,5.0,US027,Dave Nessia,9.0,Knife,Knife
US,5.0,US027,Dave Nessia,10.0,Food ration,Rations
US,5.0,US023,Britt Ahart,1.0,Knife,Knife
US,5.0,US023,Britt Ahart,2.0,Multitool,Multitool
US,5.0,US023,Britt Ahart,3.0,Paracord,Paracord
US,5.0,US023,Britt Ahart,4.0,Fishing line and hooks,Fishing gear
US,5.0,US023,Britt Ahart,5.0,Pot,Pot
US,5.0,US023,Britt Ahart,6.0,Ferro rod,Ferro rod
US,5.0,US023,Britt Ahart,7.0,Sleeping Bag,Sleeping bag
US,5.0,US023,Britt Ahart,8.0,Bow and arrows,Bow and arrows
US,5.0,US023,Britt Ahart,9.0,Folding saw,Saw
US,5.0,US023,Britt Ahart,10.0,Trapping wire,Trapping wire
US,5.0,US040,Brooke Whipple,1.0,Axe,Axe
US,5.0,US040,Brooke Whipple,2.0,Saw,Saw
US,5.0,US040,Brooke Whipple,3.0,Sleeping bag,Sleeping bag
US,5.0,US040,Brooke Whipple,4.0,Fishing line and hooks,Fishing gear
US,5.0,US040,Brooke Whipple,5.0,Ferro rod,Ferro rod
US,5.0,US040,Brooke Whipple,6.0,Multitool,Multitool
US,5.0,US040,Brooke Whipple,7.0,Pot,Pot
US,5.0,US040,Brooke Whipple,8.0,Bow and arrows,Bow and arrows
US,5.0,US040,Brooke Whipple,9.0,Food ration,Rations
US,5.0,US040,Brooke Whipple,10.0,Trapping wire,Trapping wire
US,5.0,US035,Jesse Bosdell,1.0,Sleeping bag,Sleeping bag
US,5.0,US035,Jesse Bosdell,2.0,Knife,Knife
US,5.0,US035,Jesse Bosdell,3.0,Ferro rod,Ferro rod
US,5.0,US035,Jesse Bosdell,4.0,Food ration,Rations
US,5.0,US035,Jesse Bosdell,5.0,Canteen,Canteen
US,5.0,US035,Jesse Bosdell,6.0,Pot,Pot
US,5.0,US035,Jesse Bosdell,7.0,Bow and arrows,Bow and arrows
US,5.0,US035,Jesse Bosdell,8.0,Fishing line and hooks,Fishing gear
US,5.0,US035,Jesse Bosdell,9.0,Saw,Saw
US,5.0,US035,Jesse Bosdell,10.0,Axe,Axe
US,5.0,US032,Brad Richardson,1.0,Axe,Axe
US,5.0,US032,Brad Richardson,2.0,Saw,Saw
US,5.0,US032,Brad Richardson,3.0,Knife,Knife
US,5.0,US032,Brad Richardson,4.0,Trapping wire,Trapping wire
US,5.0,US032,Brad Richardson,5.0,Fishing line and hooks,Fishing gear
US,5.0,US032,Brad Richardson,6.0,Bow and arrows,Bow and arrows
US,5.0,US032,Brad Richardson,7.0,Sleeping bag,Sleeping bag
US,5.0,US032,Brad Richardson,8.0,Ferro rod,Ferro rod
US,5.0,US032,Brad Richardson,9.0,Frying pan,Frying pan
US,5.0,US032,Brad Richardson,10.0,Food ration,Rations
US,6.0,US054,Jordan Jonas,1.0,Paracord,Paracord
US,6.0,US054,Jordan Jonas,2.0,Saw,Saw
US,6.0,US054,Jordan Jonas,3.0,Axe,Axe
US,6.0,US054,Jordan Jonas,4.0,Sleeping bag,Sleeping bag
US,6.0,US054,Jordan Jonas,5.0,Frying pan,Frying pan
US,6.0,US054,Jordan Jonas,6.0,Ferro rod,Ferro rod
US,6.0,US054,Jordan Jonas,7.0,Fishing line and hooks,Fishing gear
US,6.0,US054,Jordan Jonas,8.0,Bow and arrows,Bow and arrows
US,6.0,US054,Jordan Jonas,9.0,Trapping wire,Trapping wire
US,6.0,US054,Jordan Jonas,10.0,Multitool,Multitool
US,6.0,US053,Woniya Thibeault,1.0,Sleeping bag,Sleeping bag
US,6.0,US053,Woniya Thibeault,2.0,Pot,Pot
US,6.0,US053,Woniya Thibeault,3.0,Ferro rod,Ferro rod
US,6.0,US053,Woniya Thibeault,4.0,Knife,Knife
US,6.0,US053,Woniya Thibeault,5.0,Bow and arrows,Bow and arrows
US,6.0,US053,Woniya Thibeault,6.0,Saw,Saw
US,6.0,US053,Woniya Thibeault,7.0,Multitool,Multitool
US,6.0,US053,Woniya Thibeault,8.0,Fishing line and hooks,Fishing gear
US,6.0,US053,Woniya Thibeault,9.0,Paracord,Paracord
US,6.0,US053,Woniya Thibeault,10.0,Emergency ration,Rations
US,6.0,US052,Nathan Donnelly,1.0,Sleeping bag,Sleeping bag
US,6.0,US052,Nathan Donnelly,2.0,Pot,Pot
US,6.0,US052,Nathan Donnelly,3.0,Knife,Knife
US,6.0,US052,Nathan Donnelly,4.0,Fishing line and hooks,Fishing gear
US,6.0,US052,Nathan Donnelly,5.0,Pocket knife,Knife
US,6.0,US052,Nathan Donnelly,6.0,Gill Net,Gillnet
US,6.0,US052,Nathan Donnelly,7.0,Axe,Axe
US,6.0,US052,Nathan Donnelly,8.0,Emergency ration,Rations
US,6.0,US052,Nathan Donnelly,9.0,Paracord,Paracord
US,6.0,US052,Nathan Donnelly,10.0,Bow and arrows,Bow and arrows
US,6.0,US051,Barry Karcher,1.0,Sleeping bag,Sleeping bag
US,6.0,US051,Barry Karcher,2.0,Ferro rod,Ferro rod
US,6.0,US051,Barry Karcher,3.0,Knife,Knife
US,6.0,US051,Barry Karcher,4.0,Saw,Saw
US,6.0,US051,Barry Karcher,5.0,Pot,Pot
US,6.0,US051,Barry Karcher,6.0,Paracord,Paracord
US,6.0,US051,Barry Karcher,7.0,Trapping wire,Trapping wire
US,6.0,US051,Barry Karcher,8.0,Tarp,Tarp
US,6.0,US051,Barry Karcher,9.0,Bow and arrows,Bow and arrows
US,6.0,US051,Barry Karcher,10.0,Fishing line and hooks,Fishing gear
US,6.0,US050,Nikki van Schyndel,1.0,Knife,Knife
US,6.0,US050,Nikki van Schyndel,2.0,Pot,Pot
US,6.0,US050,Nikki van Schyndel,3.0,Axe,Axe
US,6.0,US050,Nikki van Schyndel,4.0,Sleeping bag,Sleeping bag
US,6.0,US050,Nikki van Schyndel,5.0,Saw,Saw
US,6.0,US050,Nikki van Schyndel,6.0,Paracord,Paracord
US,6.0,US050,Nikki van Schyndel,7.0,Bow and arrows,Bow and arrows
US,6.0,US050,Nikki van Schyndel,8.0,Fishing line and hooks,Fishing gear
US,6.0,US050,Nikki van Schyndel,9.0,Ferro rod,Ferro rod
US,6.0,US050,Nikki van Schyndel,10.0,Trapping wire,Trapping wire
US,6.0,US049,Michelle Wohlberg,1.0,Axe,Axe
US,6.0,US049,Michelle Wohlberg,2.0,Multitool,Multitool
US,6.0,US049,Michelle Wohlberg,3.0,Folding saw,Saw
US,6.0,US049,Michelle Wohlberg,4.0,Sleeping bag,Sleeping bag
US,6.0,US049,Michelle Wohlberg,5.0,Pot,Pot
US,6.0,US049,Michelle Wohlberg,6.0,Fishing line and hooks,Fishing gear
US,6.0,US049,Michelle Wohlberg,7.0,Trapping wire,Trapping wire
US,6.0,US049,Michelle Wohlberg,8.0,Emergency ration,Rations
US,6.0,US049,Michelle Wohlberg,9.0,Ferro rod,Ferro rod
US,6.0,US049,Michelle Wohlberg,10.0,Paracord,Paracord
US,6.0,US048,Brady Nicholls,1.0,Ferro rod,Ferro rod
US,6.0,US048,Brady Nicholls,2.0,Saw,Saw
US,6.0,US048,Brady Nicholls,3.0,Multitool,Multitool
US,6.0,US048,Brady Nicholls,4.0,Axe,Axe
US,6.0,US048,Brady Nicholls,5.0,Pot,Pot
US,6.0,US048,Brady Nicholls,6.0,Sleeping bag,Sleeping bag
US,6.0,US048,Brady Nicholls,7.0,Trapping wire,Trapping wire
US,6.0,US048,Brady Nicholls,8.0,Fishing line and hooks,Fishing gear
US,6.0,US048,Brady Nicholls,9.0,Emergency ration,Rations
US,6.0,US048,Brady Nicholls,10.0,Emergency ration,Rations
US,6.0,US047,Ray Livingston,1.0,Multitool,Multitool
US,6.0,US047,Ray Livingston,2.0,Saw,Saw
US,6.0,US047,Ray Livingston,3.0,Axe,Axe
US,6.0,US047,Ray Livingston,4.0,Sleeping bag,Sleeping bag
US,6.0,US047,Ray Livingston,5.0,Pot,Pot
US,6.0,US047,Ray Livingston,6.0,Ferro rod,Ferro rod
US,6.0,US047,Ray Livingston,7.0,Fishing line and hooks,Fishing gear
US,6.0,US047,Ray Livingston,8.0,Bow and arrows,Bow and arrows
US,6.0,US047,Ray Livingston,9.0,Trapping wire,Trapping wire
US,6.0,US047,Ray Livingston,10.0,Knife,Knife
US,6.0,US046,Donny Dust,1.0,Sleeping bag,Sleeping bag
US,6.0,US046,Donny Dust,2.0,Bow and arrows,Bow and arrows
US,6.0,US046,Donny Dust,3.0,Paracord,Paracord
US,6.0,US046,Donny Dust,4.0,Saw,Saw
US,6.0,US046,Donny Dust,5.0,Pot,Pot
US,6.0,US046,Donny Dust,6.0,Emergency ration,Rations
US,6.0,US046,Donny Dust,7.0,Knife,Knife
US,6.0,US046,Donny Dust,8.0,Ferro rod,Ferro rod
US,6.0,US046,Donny Dust,9.0,Fishing line and hooks,Fishing gear
US,6.0,US046,Donny Dust,10.0,Axe,Axe
US,6.0,US045,Tim Backus,1.0,Bow and arrows,Bow and arrows
US,6.0,US045,Tim Backus,2.0,Sleeping bag,Sleeping bag
US,6.0,US045,Tim Backus,3.0,Axe,Axe
US,6.0,US045,Tim Backus,4.0,Knife,Knife
US,6.0,US045,Tim Backus,5.0,Fishing line and hooks,Fishing gear
US,6.0,US045,Tim Backus,6.0,Saw,Saw
US,6.0,US045,Tim Backus,7.0,Ferro rod,Ferro rod
US,6.0,US045,Tim Backus,8.0,Pot,Pot
US,6.0,US045,Tim Backus,9.0,Shovel,Shovel
US,6.0,US045,Tim Backus,10.0,Paracord,Paracord
US,7.0,US064,Roland Welker,1.0,Ferro rod,Ferro rod
US,7.0,US064,Roland Welker,2.0,Gill net,Gillnet
US,7.0,US064,Roland Welker,3.0,Pot,Pot
US,7.0,US064,Roland Welker,4.0,Trapping wire,Trapping wire
US,7.0,US064,Roland Welker,5.0,Axe,Axe
US,7.0,US064,Roland Welker,6.0,Saw,Saw
US,7.0,US064,Roland Welker,7.0,Multitool,Multitool
US,7.0,US064,Roland Welker,8.0,Belt knife,Knife
US,7.0,US064,Roland Welker,9.0,Bow and arrows,Bow and arrows
US,7.0,US064,Roland Welker,10.0,Sleeping bag,Sleeping bag
US,7.0,US063,Callie Russell,1.0,Axe,Axe
US,7.0,US063,Callie Russell,2.0,Saw,Saw
US,7.0,US063,Callie Russell,3.0,Knifes,Knife
US,7.0,US063,Callie Russell,4.0,Pot,Pot
US,7.0,US063,Callie Russell,5.0,Ferro rod,Ferro rod
